journal_id,journal_label,pep_code_candidate,probe_year,document_id,pep_code_record,year_record,title,authors,source_title,volume,issue,pages,doi,article_type,has_abstract,has_keywords,n_keywords,keywords_joined,keyword_source,art_kwds_count,source_file,harvest_file,harvest_year_from_filename
japa,Journal of the American Psychoanalytic Association,APA,1953,APA.001.0045A,APA,1953,Masturbation and Symptom Formation,Jacob A. Arlow,Journal of the American Psychoanalytic Association,1,,45-58,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1953\japa_APA_1953_art_id_APA._AND_year_1953.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1953_pep_articles_raw.csv,1953
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0503A,APA,1954,An Episode of Sleepwalking,Don D. Jackson,Journal of the American Psychoanalytic Association,2,,503-508,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0466A,APA,1954,The Convertible as a Symbol in Dreams,Alexander Grinstein,Journal of the American Psychoanalytic Association,2,,466-472,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0473A,APA,1954,The Written Dream,Louis S. Lipschutz,Journal of the American Psychoanalytic Association,2,,473-478,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0107A,APA,1954,Acting out and Defensive Instinctual Gratification,Leo Angelo Spiegel,Journal of the American Psychoanalytic Association,2,,107-119,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0263A,APA,1954,Orality Displaced to the Urethra,Sylvan Keiser,Journal of the American Psychoanalytic Association,2,,263-279,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0484A,APA,1954,Primitive Genital Mutilations in a Neurotic's Dream,George Devereux,Journal of the American Psychoanalytic Association,2,,484-493,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0526A,APA,1954,A Field-Theory Perspective of Psychoanalysis,Mark Kanzer,Journal of the American Psychoanalytic Association,2,,526-534,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0479A,APA,1954,A Note on Morning Depressions,Samuel A. Guttman,Journal of the American Psychoanalytic Association,2,,479-483,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0453A,APA,1954,Color in Dreams,Victor Calef,Journal of the American Psychoanalytic Association,2,,453-460,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0446A,APA,1954,Day Residue in Dream and Myth,Martin Wangh,Journal of the American Psychoanalytic Association,2,,446-452,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0120A,APA,1954,"Mother, God, and Superego",James Clark Moloney,Journal of the American Psychoanalytic Association,2,,120-151,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0197A,APA,1954,Problems of Identification—Introduction,Ralph R. Greenson,Journal of the American Psychoanalytic Association,2,,197-199,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0180A,APA,1954,New Contributions to the Study of Freud's The Interpretation of Dreams—A Critical Essay,Ernst Kris,Journal of the American Psychoanalytic Association,2,,180-191,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0494A,APA,1954,Extramural Psychoanalytic Treatment of a Case of Narcotic Addiction,Robert A. Savitt,Journal of the American Psychoanalytic Association,2,,494-502,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0509A,APA,1954,Enuresis and Bisexual Identification,Martin A. Berezin,Journal of the American Psychoanalytic Association,2,,509-513,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0179A,APA,1954,Statement of Policy,Nathaniel Ross,Journal of the American Psychoanalytic Association,2,,179,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0514A,APA,1954,Regressive Reaction to the Interpretation of a Dream,Lawrence J. Friedman,Journal of the American Psychoanalytic Association,2,,514-518,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0519A,APA,1954,Federn's Contributions to Ego Psychology and Psychoses,Edith Jacobson,Journal of the American Psychoanalytic Association,2,,519-525,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0702A,APA,1954,The Importance of Flexibility in Psychoanalytic Technique,Edith Weigert,Journal of the American Psychoanalytic Association,2,,702-710,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0218A,APA,1954,Early Identifications as Archaic Elements in the Superego,Annie Reich,Journal of the American Psychoanalytic Association,2,,218-238,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0607A,APA,1954,The Widening Scope of Indications for Psychoanalysis—Discussion,Anna Freud,Journal of the American Psychoanalytic Association,2,,607-620,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0671A,APA,1954,The Role of Transference—Practical Considerations in Relation to Psychoanalytic Therapy,Phyllis Greenacre,Journal of the American Psychoanalytic Association,2,,671-684,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0005A,APA,1954,The Dream Specimen of Psychoanalysis,Erik Homburger Erikson,Journal of the American Psychoanalytic Association,2,,5-56,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0595A,APA,1954,Transference Problems in the Psychoanalytic Treatment of Severely Depressive Patients,Edith Jacobson,Journal of the American Psychoanalytic Association,2,,595-606,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0722A,APA,1954,Psychoanalysis and Psychotherapy,Franz Alexander,Journal of the American Psychoanalytic Association,2,,722-733,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0771A,APA,1954,Psychoanalysis and Exploratory Psychotherapy,Merton M. Gill,Journal of the American Psychoanalytic Association,2,,771-797,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0734A,APA,1954,Similarities and Differences Between Psychoanalysis and Dynamic Psychotherapy,Leo Rangell,Journal of the American Psychoanalytic Association,2,,734-744,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0389A,APA,1954,Dreams and Perception—The Role of Preconscious and Primary Modes of Perception in Dream Formation,Charles Fisher,Journal of the American Psychoanalytic Association,2,,389-445,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0745A,APA,1954,Psychoanalysis and the Dynamic Psychotherapies,Edward Bibring,Journal of the American Psychoanalytic Association,2,,745-770,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0621A,APA,1954,Transference and Countertransference: A Historical Survey,Douglass W. Orr,Journal of the American Psychoanalytic Association,2,,621-670,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0239A,APA,1954,Contribution to the Metapsychology of Psychotic Identifications,Edith Jacobson,Journal of the American Psychoanalytic Association,2,,239-262,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
japa,Journal of the American Psychoanalytic Association,APA,1954,APA.002.0200A,APA,1954,The Struggle Against Identification,Ralph R. Greenson,Journal of the American Psychoanalytic Association,2,,200-217,,ART,True,False,0,,,0,data\raw_pep_metadata\japa\1954\japa_APA_1954_art_id_APA._AND_year_1954.json,C:\Users\lkali\Documents\GitHub\andromeda\data_psychoanalytic_core\data\harvest\articles_by_year\japa\japa_1954_pep_articles_raw.csv,1954
