article_id,journal_key,journal_title_config,journal_title_crossref,publisher_family,article_url,doi,year,publication_date,volume,issue_number,pages,title,authors,article_type,crossref_subjects,abstract_text,n_keywords,keyword_extraction_status,keyword_source
10.1080/16506070510008434,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070510008434,10.1080/16506070510008434,2005,2005-6,34,2,99-107,Hopelessness as a Risk Factor for Post‐traumatic Stress Disorder Symptoms Among Interpersonal Violence Survivors,Christine D. Scher; Patricia A. Resick,journal-article,,,0,no_keywords_found,
10.1080/16506070510043732,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/full/10.1080/16506070510043732,10.1080/16506070510043732,2005,2005-9-5,34,3,164-175,Involving Family Members in the Treatment of OCD,Keith D. Renshaw; Gail Steketee; Dianne L. Chambless,journal-article,,,0,no_keywords_found,
10.1080/16506070510041211,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070510041211,10.1080/16506070510041211,2005,2005-9-5,34,3,148-163,Evaluation of an Inference‐Based Approach to Treating Obsessive‐Compulsive Disorder,K. P. O'Connor; F. Aardema; D. Bouthillier; S. Fournier; S. Guay; S. Robillard; M. C. Pélissier; P. Landry; C. Todorov; M. Tremblay; D. Pitre,journal-article,,,0,no_keywords_found,
10.1080/16506070510043750,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070510043750,10.1080/16506070510043750,2005,2005-9-5,34,3,185-192,Combining Pharmacotherapy with Cognitive‐Behavioral Interventions for Obsessive‐Compulsive Disorder,Jean Cottraux; Martine A. Bouvard; Maud Milliery,journal-article,,,0,no_keywords_found,
10.1080/16506070510043769,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070510043769,10.1080/16506070510043769,2005,2005-9-5,34,3,193-200,The Role of Cognitions in OCD Treatment: Toward Rapprochement,Cheryl N. Carmin,journal-article,,,0,no_keywords_found,
10.1080/16506070510041185,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070510041185,10.1080/16506070510041185,2005,2005-9-5,34,3,129-130,Treatment of Obsessive‐Compulsive Disorder: Beyond Behavior Therapy,Steven Taylor,journal-article,,,0,no_keywords_found,
10.1080/16506070510041202,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/full/10.1080/16506070510041202,10.1080/16506070510041202,2005,2005-9-5,34,3,140-147,Potentials and Limitations of Cognitive Treatments for Obsessive‐Compulsive Disorder,Jonathan S. Abramowitz; Steven Taylor; Dean McKay,journal-article,,,0,no_keywords_found,
10.1080/16506070510043741,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070510043741,10.1080/16506070510043741,2005,2005-9-5,34,3,176-184,A Brief Motivational Intervention for Treatment‐Refusing OCD Patients,Nicholas Maltby; David F. Tolin,journal-article,,,0,no_keywords_found,
10.1080/16506070510041194,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070510041194,10.1080/16506070510041194,2005,2005-9-5,34,3,131-139,Focus on “Cognition” in Cognitive Behavior Therapy for OCD: Is it Really Necessary?,David A. Clark,journal-article,,,0,no_keywords_found,
10.1080/16506070510041176,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070510041176,10.1080/16506070510041176,2005,2005-12,34,4,229-241,Anxiety Sensitivity Taxonicity: a Concurrent Test of Cognitive Vulnerability for Post‐Traumatic Stress Symptomatology Among Young Adults,Amit Bernstein; Michael J. Zvolensky; Matthew T. Feldner; Sarah F. Lewis; Ellen W. Leen‐Feldner,journal-article,,,0,no_keywords_found,
10.1080/16506070510008470,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070510008470,10.1080/16506070510008470,2005,2005-12,34,4,201-206,Gender Differences in Social Support for Socially Anxious Individuals,Lindsay Ham; Sarah A. Hayes; Debra A. Hope,journal-article,,,0,no_keywords_found,
10.1080/16506070510011548,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070510011548,10.1080/16506070510011548,2005,2005-12,34,4,242-247,Relationship Between Homework Completion and Outcome in Cognitive Behaviour Therapy,Clare S. Rees; Peter McEvoy; Paula R. Nathan,journal-article,,,0,no_keywords_found,
10.1080/16506070510010684,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070510010684,10.1080/16506070510010684,2005,2005-12,34,4,207-215,Cognitive Behaviour Therapy for Schizophrenia in Patients with Mild to Moderate Substance Misuse Problems,Farooq Naeem; David Kingdon; Douglas Turkington,journal-article,,,0,no_keywords_found,
10.1080/16506070510011557,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070510011557,10.1080/16506070510011557,2005,2005-12,34,4,248-255,Fear of Pain is Elevated in Adults with Co‐Occurring Trauma‐Related Stress and Social Anxiety Symptoms,Gordon J. G. Asmundson; R. Nicholas Carleton,journal-article,,,0,no_keywords_found,
10.1080/16506070510041167,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070510041167,10.1080/16506070510041167,2005,2005-12,34,4,216-228,Hierarchical Structure of Dysfunctional Beliefs in Obsessive‐Compulsive Disorder,Steven Taylor; Dean McKay; Jonathan S. Abramowitz,journal-article,,,0,no_keywords_found,
10.1080/16506070510010657a,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/full/10.1080/16506070510010657a,10.1080/16506070510010657a,2006,2006-3,35,1,19-27,Investigating Healthcare Providers' Knowledge of Trichotillomania and its Treatment,Brook A. Marcks; Chad T. Wetterneck; Douglas W. Woods,journal-article,,,0,no_keywords_found,
10.1080/16506070500372469,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/full/10.1080/16506070500372469,10.1080/16506070500372469,2006,2006-3,35,1,55-62,Cognitive Bias Via the Internet: A Comparison of Web‐Based and Standard Emotional Stroop Tasks in Social Phobia,Gerhard Andersson; Johan Westöö; Linda Johansson; Per Carlbring,journal-article,,,0,no_keywords_found,
10.1080/16506070600610172,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/full/10.1080/16506070600610172,10.1080/16506070600610172,2006,2006-3,35,1,1-2,CBT and Religion,Gerhard Andersson; Gordon J. G. Asmundson,journal-article,,,0,no_keywords_found,
10.1080/16506070510010666,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/full/10.1080/16506070510010666,10.1080/16506070510010666,2006,2006-3,35,1,28-42,"Perceived Health: A Test of Incremental Validity in Relation to Smoking Outcome Expectancies, Motivation to Smoke and Desire to Quit Smoking",Kristin Gregor; Michael J. Zvolensky; Ellen W. Leen‐Feldner; Andrew R. Yartz; Matthew T. Feldner,journal-article,,,0,no_keywords_found,
10.1080/16506070500401292,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/full/10.1080/16506070500401292,10.1080/16506070500401292,2006,2006-3,35,1,3-10,Stress Management: A Randomized Study of Cognitive Behavioural Therapy and Yoga,Jens Granath; Sara Ingvarsson; Ulrica von Thiele; Ulf Lundberg,journal-article,,,0,no_keywords_found,
10.1080/16506070500303498,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/full/10.1080/16506070500303498,10.1080/16506070500303498,2006,2006-3,35,1,63-64,Book Review,,journal-article,,,0,no_keywords_found,
10.1080/16506070510011566,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/full/10.1080/16506070510011566,10.1080/16506070510011566,2006,2006-3,35,1,11-18,Unconscious Responses to Threatening Pictures: Interactive Effect of Trait Anxiety and Social Desirability on Skin Conductance Responses,Mats Najström; Billy Jansson,journal-article,,,0,no_keywords_found,
10.1080/16506070500303456,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/full/10.1080/16506070500303456,10.1080/16506070500303456,2006,2006-3,35,1,43-54,"Effects of a Cognitive‐Behavioural Internet Program on Depression, Vulnerability to Depression and Stigma in Adolescent Males: A School‐Based Controlled Trial",Richard O'Kearney; Mal Gibson; Helen Christensen; Kathy M. Griffiths,journal-article,,,0,no_keywords_found,
10.1080/16506070600786766,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600786766,10.1080/16506070600786766,2006,2006-6,35,2,125-127,The Interface Between Cognitive Behavior Therapy and Religion: Comment on Andersson and Asmundson (2006),Steven Taylor,journal-article,,,0,no_keywords_found,
10.1080/16506070500441561,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070500441561,10.1080/16506070500441561,2006,2006-6,35,2,88-105,Toward a Clinically‐Oriented Model of Anxiety Disorders,Peter J. Norton,journal-article,,,0,no_keywords_found,
10.1080/16506070500372279,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070500372279,10.1080/16506070500372279,2006,2006-6,35,2,106-116,The Warpy Thoughts Scale: a New 20‐Item Instrument to Measure Dysfunctional Attitudes,Ruth A. Parslow; Helen Christensen; Kathy M. Griffiths; Chloe Groves,journal-article,,,0,no_keywords_found,
10.1080/16506070500466733,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070500466733,10.1080/16506070500466733,2006,2006-6,35,2,74-87,The Role of Anxiety Sensitivity and Lack of Emotional Approach Coping in Depressive Symptom Severity Among a Non‐Clinical Sample of Uncued Panickers,Matthew T. Tull; Kim L. Gratz; Donna M. Lacroce,journal-article,,,0,no_keywords_found,
10.1080/16506070600621914,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600621914,10.1080/16506070600621914,2006,2006-6,35,2,65-73,Attentional Fixation in Panic Disorder,Amy Wenzel; Ian R. Sharp; Leslie Sokol; Aaron T. Beck,journal-article,,,0,no_keywords_found,
10.1080/16506070500466865,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070500466865,10.1080/16506070500466865,2006,2006-6,35,2,117-124,Automatic and Effortful Processing of Self‐Statements in Depression,Catharina E. Wang; Tim Brennen; Arne Holte,journal-article,,,0,no_keywords_found,
10.1080/16506070600583130,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600583130,10.1080/16506070600583130,2006,2006-9,35,3,129-137,Autobiographical Memories Prompted by Automatic Thoughts in Panic Disorder and Social Phobia,Amy Wenzel; Cassandra K. Cochran,journal-article,,,0,no_keywords_found,
10.1080/16506070600722423,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600722423,10.1080/16506070600722423,2006,2006-9,35,3,183-184,Book reviews,,journal-article,,,0,no_keywords_found,
10.1080/16506070600674087,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/full/10.1080/16506070600674087,10.1080/16506070600674087,2006,2006-9,35,3,148-158,Incremental Validity of Mindfulness‐Based Attention in Relation to the Concurrent Prediction of Anxiety and Depressive Symptomatology and Perceptions of Health,Michael J. Zvolensky; Sondra E. Solomon; Alison C. McLeish; Daniel Cassidy; Amit Bernstein; Carrie J. Bowman; Andrew R. Yartz,journal-article,,,0,no_keywords_found,
10.1080/16506070600862518,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/full/10.1080/16506070600862518,10.1080/16506070600862518,2006,2006-9,35,3,174-182,Therapists' Emotional Reactions to Patients as a Mediator in Cognitive Behavioural Treatment of Panic Disorder with Agoraphobia,Asle Hoffart; Liv Margaret Hedley; Kåre Thornes; Sigrid Marie Larsen; Svein Friis,journal-article,,,0,no_keywords_found,
10.1080/16506070600621922,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600621922,10.1080/16506070600621922,2006,2006-9,35,3,138-147,Inferential Confusion and Obsessive Beliefs in Obsessive‐Compulsive Disorder,Frederick Aardema; Kieron P. O'Connor; Paul M. G. Emmelkamp,journal-article,,,0,no_keywords_found,
10.1080/16506070600802993,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600802993,10.1080/16506070600802993,2006,2006-9,35,3,159-163,A First Step Toward Cognitive Remediation of Voices: a Case Study,Jérôme Favrod; Pascal Vianin; Valentino Pomini; Fred W. Mast,journal-article,,,0,no_keywords_found,
10.1080/16506070600827198,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600827198,10.1080/16506070600827198,2006,2006-9,35,3,164-173,Psychometric Properties of the French and English Versions of the Vancouver Obsessional‐Compulsive Inventory and the Symmetry Ordering and Arranging Questionnaire,Adam S. Radomsky; Allison J. Ouimet; Andrea R. Ashbaugh; Stefanie L. Lavoie; Chris L. Parrish; Kieron P. O'Connor,journal-article,,,0,no_keywords_found,
10.1080/16506070600898512,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600898512,10.1080/16506070600898512,2006,2006-12,35,4,189-197,Differences in High and Low Anxiety Sensitive Women's Responses to a Laboratory‐Based Cold Pressor Task,Lindsay S. Uman; Sherry H. Stewart; Margo C. Watt; Amber Johnston,journal-article,,,0,no_keywords_found,
10.1080/16506070600898397,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600898397,10.1080/16506070600898397,2006,2006-12,35,4,226-235,Tendency to Catastrophize Somatic Sensations: Pain Catastrophizing and Anxiety Sensitivity in Predicting Headache,Deanna N. Drahovzal; Sherry H. Stewart; Michael J. L. Sullivan,journal-article,,,0,no_keywords_found,
10.1080/16506070601090457,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070601090457,10.1080/16506070601090457,2006,2006-12,35,4,185-188,Anxiety sensitivity and its impact on pain experiences and conditions: A state of the art,Sherry H. Stewart; Gordon J. G. Asmundson,journal-article,,,0,no_keywords_found,
10.1080/16506070600898272,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600898272,10.1080/16506070600898272,2006,2006-12,35,4,207-215,"Relationships among Anxious Symptomatology, Anxiety Sensitivity and Laboratory Pain Responsivity in Children",Jennie C. I. Tsao; Qian Lu; Su C. Kim; Lonnie K. Zeltzer,journal-article,,,0,no_keywords_found,
10.1080/16506070600898553,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600898553,10.1080/16506070600898553,2006,2006-12,35,4,248-256,A Brief Cognitive‐Behavioral Approach to Reducing Anxiety Sensitivity Decreases Pain‐Related Anxiety,Margo C. Watt; Sherry H. Stewart; Marie‐Josée Lefaivre; Lindsay S. Uman,journal-article,,,0,no_keywords_found,
10.1080/16506070600898330,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600898330,10.1080/16506070600898330,2006,2006-12,35,4,198-206,Assessing the Relationship Between Cold Pressor Pain Responses and Dimensions of the Anxiety Sensitivity Profile in Healthy Men and Women,Edmund Keogh; Cate Barlow; Charlotte Mounce; Frank W. Bond,journal-article,,,0,no_keywords_found,
10.1080/16506070600898504,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600898504,10.1080/16506070600898504,2006,2006-12,35,4,236-247,Strategic and Automatic Threat Processing in Chronic Musculoskeletal Pain: A Startle Probe Investigation,R. Nicholas Carleton; Gordon J. G. Asmundson; Kelsey C. Collimore; Joel Ellwanger,journal-article,,,0,no_keywords_found,
10.1080/16506070600898587,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600898587,10.1080/16506070600898587,2006,2006-12,35,4,216-225,The Role of Anxiety Sensitivity in Subjective and Physiological Responses to Social and Physical Stressors,Patricia J. Conrod,journal-article,,,0,no_keywords_found,
10.1080/08037060601020401,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/08037060601020401,10.1080/08037060601020401,2007,2007-3,36,1,43-51,Implicit Associations and Social Anxiety,Peter Westberg; Lars‐Gunnar Lundh; Peter Jönsson,journal-article,,,0,no_keywords_found,
10.1080/16506070600794653,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600794653,10.1080/16506070600794653,2007,2007-3,36,1,1-11,Concurrent Associations Between Anxiety Sensitivity and Perceived Health and Health Disability among Young Adult Daily Smokers,Alison C. McLeish; Michael J. Zvolensky; Jasper A. J. Smits; Marcel O. Bonn‐Miller; Kristin L. Gregor,journal-article,,,0,no_keywords_found,
10.1080/16506070600947624,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600947624,10.1080/16506070600947624,2007,2007-3,36,1,34-42,Working Alliance for Clients with Social Anxiety Disorder: Relationship with Session Helpfulness and Within‐Session Habituation,Sarah A. Hayes; Debra A. Hope; Melanie M. VanDyke; Richard G. Heimberg,journal-article,,,0,no_keywords_found,
10.1080/16506070601070400,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070601070400,10.1080/16506070601070400,2007,2007-3,36,1,52-64,Measuring Fear of Movement/(Re)injury in Chronic Low Back Pain Using Implicit Measures,Maaike Leeuw; Madelon L. Peters; Reinout W. Wiers; Johan W. S. Vlaeyen,journal-article,,,0,no_keywords_found,
10.1080/16506070600874281,cognitive_behaviour_therapy,Cognitive Behaviour Therapy,Cognitive Behaviour Therapy,taylor_francis,https://www.tandfonline.com/doi/abs/10.1080/16506070600874281,10.1080/16506070600874281,2007,2007-3,36,1,12-22,"The Role of Fear of Emotion in Distress, Arousal, and Cognitive Interference Following an Emotional Stimulus",Kristalyn Salters‐Pedneault; Emily Gentes; Lizabeth Roemer,journal-article,,,0,no_keywords_found,
